run_id,dimension_name,dimension_value,member_count,avg_score,min_score,max_score,p50,p90,p99,avg_hcc_score,avg_rxc_score,avg_demographic_score
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,8,724,14.216255060870468,0.0,87.75466918945312,10.790499687194824,33.358299255371094,57.79045104980469,13.160223763641897,0.8132127037076331,0.24281860017397786
f5b70deb-3115-40e8-8418-17ae26b4df23,hcc_count_band,0,769,1.0015856108067482,0.0,23.628000259399414,0.2460000067949295,1.0088000297546387,15.530679702758789,0.0,0.7582093632073954,0.24337624605885563
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,10,696,15.646250497073407,0.0,88.11466979980469,11.804500579833984,36.345664978027344,61.96176528930664,14.539759103952768,0.8628850465255051,0.24360632219341125
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,50-59,916,15.108624447755288,0.15700000524520874,88.3489990234375,12.249500274658203,32.34950256347656,55.80889892578125,13.605196501587937,1.1885021837940644,0.31492576805069455
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,65+,2343,15.572196756259427,0.1899999976158142,85.18499755859375,12.864999771118164,32.950199127197266,55.227081298828125,14.016357667890437,1.2181877921336592,0.3376513003565234
f5b70deb-3115-40e8-8418-17ae26b4df23,model,Infant,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,1,701,21.25740890535453,0.0,92.47200012207031,18.981000900268555,41.180999755859375,68.19666290283203,20.116929628475756,0.8969985719520424,0.24348074139312398
f5b70deb-3115-40e8-8418-17ae26b4df23,metal_level,Bronze,2121,15.09332202237059,0.0,126.50499725341797,11.79800033569336,34.06999969482422,60.64179992675781,14.133809348473475,0.8191079621548812,0.14040468283654495
f5b70deb-3115-40e8-8418-17ae26b4df23,hcc_count_band,1,1552,7.223046389907675,0.0,50.32666778564453,4.5904998779296875,17.607999801635742,34.16830062866211,6.247949308338911,0.729874357302702,0.2452227230226986
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,7,702,14.925500509193819,0.0,82.94233703613281,11.609167098999023,34.11316680908203,56.80693817138672,13.90552897604867,0.775561255628397,0.24441025625288146
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,6,680,15.035890180929838,0.0,72.57466888427734,11.6899995803833,34.78739929199219,60.47539520263672,13.642434790703085,1.1422499975627836,0.25120539200108716
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,9,728,13.757676288772087,0.0,79.45600128173828,10.528666496276855,31.61479949951172,59.7446403503418,12.612720690439916,0.9097788474716983,0.23517673956946686
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,5,655,15.151685515614867,0.0,84.6806640625,12.449000358581543,34.62940216064453,58.79405975341797,13.71153894683332,1.193093130845605,0.2470534346485866
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,30-39,916,15.363494558097168,0.06199999898672104,74.13999938964844,12.60949993133545,33.81449890136719,53.9505500793457,13.993453070326144,1.1719137556671966,0.1981277291024486
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,60-64,491,15.175555991300984,0.1899999976158142,87.25700378417969,11.788000106811523,33.801998138427734,62.63370132446289,13.631692468027476,1.1964419487476834,0.34742158657421646
f5b70deb-3115-40e8-8418-17ae26b4df23,has_rxc,Yes,1196,21.695459863688036,0.2150000035762787,88.3489990234375,19.552501678466797,40.375999450683594,65.75304412841797,14.981617026068395,6.432392127880434,0.2814506686706856
