run_id,hcc_code,member_count,prevalence,avg_score_contribution,total_score_contribution
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC035_2,176,0.021176753699915774,4.135335227272727,727.819
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC048,155,0.018649981951630368,2.260258064516129,350.34000000000003
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC001,176,0.021176753699915774,1.7752613636363639,312.446
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC075,305,0.036698351582240406,2.323252459016394,708.5920000000001
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC156,155,0.018649981951630368,9.680761290322586,1500.5180000000007
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC131,133,0.016002887739140898,5.309142857142857,706.116
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC110,134,0.016123210203344965,4.632902985074627,620.809
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC034,154,0.0185296594874263,7.03975324675325,1084.1220000000005
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC159,179,0.021537721092527974,17.1715530726257,3073.708
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC161_2,29,0.00348935146191794,0.23396551724137934,6.785000000000001
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC087_2,166,0.019973529057875104,2.2880602409638553,379.818
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC087_1,190,0.02286126819877271,2.5727157894736843,488.816
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC054,122,0.014679340632896162,9.002491803278687,1098.3039999999999
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC226,155,0.018649981951630368,6.814587096774192,1056.2609999999997
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC041,158,0.01901094934424257,18.228917721518986,2880.169
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC153,322,0.03874383347370954,8.547015527950311,2752.139
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC125,168,0.020214173986283238,21.331154761904763,3583.6340000000005
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC253,147,0.017687402237997835,6.087911564625852,894.9230000000002
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC163,165,0.019853206593671038,6.901987878787882,1138.8280000000004
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC228,129,0.01552159788232463,4.146565891472869,534.907
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC161_1,78,0.009385152207917219,1.002923076923077,78.22800000000001
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC035_1,153,0.018409337023222234,7.679143790849671,1174.9089999999997
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC118,170,0.020454818914691374,3.7723470588235295,641.299
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC149,158,0.01901094934424257,1.989481012658228,314.338
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC162,168,0.020214173986283238,1.5557559523809525,261.367
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC135,195,0.023462880519793044,10.389605128205124,2025.9729999999993
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC056,152,0.018289014559018168,1.9742894736842105,300.092
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC094,174,0.02093610877150764,2.145775862068966,373.36500000000007
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC010,162,0.019492239201058838,5.958623456790122,965.2969999999998
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC142,169,0.020334496450487308,2.037810650887574,344.39
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC209,152,0.018289014559018168,2.291690789473684,348.337
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC029,132,0.01588256527493683,7.3509621212121194,970.3269999999998
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC022,130,0.015641920346528698,0.2671000000000001,34.72300000000001
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC251,184,0.02213933341354831,19.755059782608694,3634.9309999999996
82b745ea-4d9c-4417-b697-47828e7df81c,HHS_HCC151,124,0.014919985561304295,2.483217741935484,307.919
